1.1809272877007768,6.29403381873797e-15,-0.1560662462863745,3.415663139863518,3.16406632090029,1211.59913080726
1.1262369169126056,0.180853009357369,-0.22550137250390487,2.9695882834067877,3.05030285876961,61.0061807454973
1.1259369169595295,0.181168001544204,-0.2254873738169849,2.9662716215320883,3.04996862872938,60.0032564595292
1.1256369170072187,0.181480321231967,-0.22547097935583713,2.962942124162906,3.04963691298428,59.0153182018929
1.1253369170556367,0.181789975507878,-0.22545219531677146,2.959599794524319,3.04930771191392,58.0421451582437
1.1250369171050876,0.182096971390948,-0.22543102779409757,2.95624463737268,3.04898102588554,57.0835187296755
1.1247369171551678,0.182401315838026,-0.22540748278355321,2.952876658993966,3.0486568552501,56.1392240082575
1.1244369172063498,0.182703015747378,-0.22538156618595107,2.949495867228374,3.04833520034027,55.2090493067037
1.1241369172583275,0.183002077964993,-0.22535328381002706,2.946102271451015,3.04801606146681,54.292785949301
1.1238369173111047,0.183298509288337,-0.2253226413757279,2.942695882593005,3.04769943891599,53.3902279840857
1.1235369173648129,0.183592316470931,-0.22528964451719086,2.939276713142031,3.0473853329467,52.5011736512396
1.123236917419624,0.183883506227859,-0.22525429878679176,2.93584477714528,3.0470737437875,51.6254224861628
1.1229369174753576,0.184172085239101,-0.225216609656449,2.932400090206487,3.04676467163404,50.7627779753931
1.1226369175320836,0.184458060154352,-0.22517658252166078,2.928942669496678,3.04645811664626,49.9130462362802
1.1223369175898599,0.184741437597128,-0.2251342227043149,2.925472533752394,3.0461540789458,49.0760361885174
1.1220369176488756,0.185022224168843,-0.2250895354555728,2.921989703279717,3.04585255861326,48.251559544048
1.1217369177087928,0.185300426452811,-0.2250425259573606,2.9184941999425242,3.04555355568579,47.439430772931
1.1214369177698087,0.185576051018053,-0.22499319932761536,2.9149860471774653,3.04525707015457,46.639467033783
1.1211369178315762,0.185849104423157,-0.22494156061991752,2.9114652699900874,3.04496310196231,45.8514881864768
1.1208369178948445,0.186119593219863,-0.22488761483016767,2.907931894953602,3.04467165100083,45.0753165198071
1.1205369179595315,0.186387523956662,-0.2248313668946587,2.9043859502026406,3.04438271710884,44.3107771243491
1.1202369180251868,0.186652903182214,-0.22477282169455087,2.9008274654224726,3.04409630006951,43.5576975622775
1.1199369180919918,0.186915737448845,-0.22471198405905213,2.8972564718686282,3.04381239960827,42.8159078467415
1.1196369181602388,0.187176033315306,-0.22464885876763868,2.8936730023532338,3.04353101539112,42.0852405394206
1.1193369182297064,0.187433797350742,-0.224583450550661,2.8900770912290112,3.04325214702136,41.3655305110584
1.1190369183004716,0.187689036136974,-0.22451576409368057,2.886468774400568,3.04297579403882,40.656615176229
1.1187369183726128,0.187941756271758,-0.22444580403870312,2.882848089312498,3.04270195591709,39.9583341043366
1.1184369184461422,0.188191964371613,-0.2243735749865594,2.8792150749425622,3.04243063206188,39.2705296289656
1.1181369185210945,0.188439667074507,-0.2242990814990035,2.8755697717966227,3.04216182180904,38.5930457952282
1.1178369185972516,0.18868487104272,-0.22422232810092263,2.8719122218973823,3.0418955244228,37.9257292334532
1.1175369186754522,0.188927582964249,-0.22414331928219067,2.8682424687945187,3.04163173909396,37.26842877414
1.1172369187549318,0.189167809557488,-0.22406205949957286,2.8645605575210924,3.04137046493832,36.6209955898671
1.116936918835978,0.189405557571332,-0.22397855317905582,2.8608665346187045,3.04111170099496,35.983282754041
1.116636918918643,0.189640833788494,-0.2238928047172803,2.8571604481104678,3.04085544622467,35.3551451765943
1.1163369190029357,0.189873645027475,-0.2238048184838376,2.8534423474955575,3.04060169950854,34.7364405447689
1.1160369190889883,0.190103998144388,-0.22371459882234576,2.84971228373906,3.04035045964643,34.1270278369218
1.115736919176791,0.190331900035237,-0.22362215005267966,2.8459703092580337,3.04010172535567,33.526769478454
1.1154369192662972,0.19055735763749,-0.22352747647235965,2.8422164779095236,3.03985549526975,32.9355285033688
1.1151369193576683,0.190780377931931,-0.2234305823589639,2.83845084498057,3.03961176793703,32.3531704268257
1.1148369194509877,0.191000967944247,-0.2233314719708824,2.8346734671795577,3.03937054181966,31.7795626958246
1.1145369195463881,0.191219134746648,-0.22323014954747225,2.830884402605163,3.03913181529236,31.2145746112084
1.1142369196436381,0.191434885459277,-0.2231266193145288,2.827083710751504,3.0388955866415,30.6580776795708
1.1139369197423838,0.191648227251605,-0.22302088548179017,2.823271452469477,3.03866185406403,30.1099448414681
1.1136369198443852,0.19185916734366,-0.22291295224463,2.819447690040679,3.0384306156666,29.5700513399444
1.1133369199480316,0.192067713007238,-0.22280282378920563,2.8156124869723564,3.03820186946475,29.0382736280396
1.1130369200539834,0.192273871567024,-0.22269050428967546,2.811765908183438,3.03797561338208,28.514490509602
1.1127369201623507,0.19247765040155,-0.22257599790937516,2.807908019872703,3.03775184524959,27.9985821977863
1.1124369202729216,0.192679056944099,-0.22245930880455306,2.804038889535347,3.03753056280498,27.490431141032
1.1121369203853253,0.192878098683856,-0.22234044112477847,2.8001585859309523,3.03731176369208,26.9899210256375
1.111836920501207,0.193074783165189,-0.22221939901133084,2.796267179124329,3.03709544546049,26.4969373869443
1.1115369206192902,0.193269117991254,-0.22209618660364605,2.792364740348452,3.03688160556478,26.011367450415
1.111236920739918,0.193461110821598,-0.2219708080344674,2.7884513420975727,3.0366702413644,25.533100063454
1.110936920863364,0.193650769373954,-0.2218432674340376,2.784527058061116,3.03646135012332,25.0620257094968
1.1106369209892364,0.19383810142468,-0.22171356892976904,2.7805919630974927,3.03625492900966,24.5980364783301
1.1103369211188525,0.19402311480887,-0.22158171664935974,2.7766461332540784,3.03605097509556,24.1410260350789
1.1100369212510324,0.194205817420683,-0.22144771471694516,2.7726896456771,3.03584948535704,23.6908896677642
1.1097369213858579,0.194386217213441,-0.22131156725819276,2.7687225786515324,3.03565045667392,23.2475239812413
1.1094369215243227,0.194564322199798,-0.2211732784001077,2.764745011577479,3.03545388582981,22.8108273192188
1.1091369216659928,0.194740140452007,-0.22103285227035266,2.7607570249057036,3.03525976951204,22.3806994463094
1.1088369218117147,0.194913680100364,-0.2208902929974768,2.7567587001621487,3.03506810431236,21.9570414856205
1.1085369219603716,0.195084949336191,-0.22074560471385127,2.752750119876332,3.03487888672591,21.5397562482311
1.1082369221120147,0.195253956408514,-0.22059879155387674,2.7487313676038894,3.03469211315266,21.1287477732103
1.107936922267522,0.195420709625641,-0.2204498576573576,2.7447025279041424,3.03450777989702,20.7239215568669
1.1076369224284697,0.19558521735287,-0.22029880716661077,2.7406636863084657,3.03432588316853,20.325184477255
1.107336922592269,0.195747488015604,-0.22014564422711397,2.736614929226885,3.03414641908182,19.9324447841221
1.1070369227594434,0.195907530095677,-0.2199903729905211,2.7325563440371967,3.03396938365741,19.5456120804585
1.1067369229318031,0.196065352130667,-0.21983299761377179,2.7284880190262144,3.03379477282244,19.1645974192202
1.10643692310857,0.196220962716919,-0.21967352225889702,2.7244100433202996,3.03362258241034,18.78931263419
1.1061369232902352,0.196374370505092,-0.21951195109243216,2.720322506912245,3.03345280816232,18.4196717705825
1.1058369234755512,0.196525584201446,-0.21934828828654435,2.7162255005846774,3.03328544572753,18.0555891021087
1.105536923666877,0.196674612565404,-0.21918253802116355,2.712119115977435,3.03312049066442,17.6969807571594
1.1052369238628974,0.196821464411597,-0.21901470448014315,2.7080034454538344,3.03295793844026,17.343764263482
1.1049369240640106,0.196966148606264,-0.21884479185435754,2.703878582149372,3.03279778443314,16.9958578348865
1.1046369242704128,0.197108674067746,-0.2186728043405416,2.699744619928058,3.03264002393224,16.6531814718472
1.1043369244821692,0.197249049764856,-0.21849874614170606,2.6956016533478158,3.03248465213871,16.3156554161474
1.1040369247012278,0.197387284715855,-0.218322621467696,2.691449777679148,3.03233166416722,15.9832018591073
1.1037369249245705,0.197523387989596,-0.21814443453211435,2.6872890887683996,3.03218105504544,15.6557439025858
1.1034369251563174,0.197657368699545,-0.21796418955836777,2.68311968319597,3.03203281971717,15.3332057927437
1.1031369253935115,0.197789236008736,-0.21778189077167992,2.67894165804244,3.03188695304129,15.015512734284
1.102836925637589,0.197918999123759,-0.2175975424060328,2.6747551110386274,3.03174344979432,14.7025912732958
1.1025369258886601,0.198046667295831,-0.21741114869933886,2.670560140441516,3.03160230467091,14.3943686932573
1.1022369261475353,0.198172249819032,-0.21722271389616252,2.666356845058174,3.03146351228509,14.0907735022772
1.101936926414045,0.198295756029107,-0.21703224224522966,2.662145324184729,3.0313270671715,13.7917350815422
1.101636926687764,0.198417195302521,-0.21683973800022724,2.6579256775951174,3.0311929637865,13.4971842385331
1.1013369269714546,0.198536577053324,-0.21664520542141139,2.6536980055686787,3.03106119650979,13.2070521110113
1.1010369272632299,0.198653910735104,-0.2164486487705556,2.6494624087525933,3.03093175964504,12.9212712189225
1.1007369275642582,0.198769205836564,-0.2162500723153085,2.64521898825019,3.0308046474218,12.6397749611085
1.1004369278749484,0.198882471881415,-0.21604948032674387,2.6409678455371264,3.03067985399655,12.3624975930773
1.1001369281952398,0.198993718426847,-0.21584687707862737,2.63670908244662,3.03055737345411,12.089374307161
1.099836928525556,0.199102955061896,-0.21564226684821858,2.6324428011604057,3.03043719980904,11.8203412214833
1.0995369288676504,0.199210191406104,-0.21543565391670944,2.628169104194197,3.03031932700705,11.5553350015195
1.0992369292215425,0.199315437107774,-0.21522704256540082,2.6238880943321283,3.03020374892637,11.2942938258025
1.0989369295883096,0.199418701842969,-0.21501643707866294,2.6195998746469846,3.03009045937926,11.0371563252558
1.0986369299660679,0.199519995313333,-0.21480384173878259,2.6153045484034534,3.02997945211345,10.7838614358612
1.098336930357974,0.199619327245057,-0.21458926083408159,2.6110022191825695,3.02987072081363,10.5343495272962
1.0980369307640052,0.199716707386997,-0.21437269864974384,2.6066929907101963,3.02976425910291,10.2885614781314
1.097736931185354,0.199812145509401,-0.21415415947221747,2.602376966914083,3.02966006054438,10.0464388937939
1.097436931621675,0.199905651401947,-0.2139336475847849,2.5980542518569663,3.02955811864259,9.8079241253917
1.0971369320745596,0.199997234872403,-0.21371116727191958,2.5937249497677692,3.02945842684514,9.57296008177697
1.096836932545262,0.200086905745367,-0.21348672281603875,2.589389164988035,3.02936097854412,9.34149052089369
1.0965369330339145,0.200174673859961,-0.21326031849545732,2.5850470019348393,3.02926576707781,9.11345953318954
1.0962369335412898,0.200260549068936,-0.21303195858646184,2.5806985651112413,3.02917278573199,8.88881196848885
1.0959369340694716,0.200344541236208,-0.21280164736268958,2.576343959091383,3.02908202774195,8.6674931695916
1.0956369346194181,0.200426660236257,-0.2125693890923308,2.5719832884690463,3.02899348629359,8.44944896975713
1.0953369351924285,0.200506915951893,-0.21233518803952206,2.5676166578541206,3.02890715452524,8.23462569886049
1.0950369357901772,0.200585318272782,-0.21209904846293534,2.5632441718572654,3.02882302552924,8.02297008620629
1.0947369364134691,0.200661877094201,-0.21186097461457015,2.5588659350512564,3.02874109235336,7.81442922817009
1.0944369370646143,0.200736602314661,-0.21162097074085695,2.5544820519861773,3.02866134800267,7.60895057525124
1.0941369377453012,0.20080950383516,-0.21137904108050687,2.550092627140674,3.0285837854408,7.40648182895274
1.093836938456667,0.200880591557243,-0.21113518986362623,2.54569776490448,3.0285083975917,7.20697086992577
1.0935369392019691,0.200949875381454,-0.21088942131418564,2.541297569599269,3.02843517734114,7.01036571837589
1.0932369399858242,0.201017365204831,-0.21064173964687424,2.5368921454499502,3.02836411753896,6.81661454601544
1.092936940807188,0.20108307092216,-0.21039214906272893,2.532481596465187,3.02829521099881,6.62566539072998
1.0926369416696178,0.201147002421188,-0.21014065375561425,2.528066026567381,3.02822845050181,6.43746618796094
1.0923369425773681,0.201209169582797,-0.20988725790904011,2.523645539526165,3.02816382879699,6.25196468743428
1.0920369435301185,0.20126958227972,-0.20963196569047216,2.519220238854901,3.02810133860279,6.06910812592947
1.09173694453837,0.20132825037293,-0.20937478126456063,2.5147902280326258,3.02804097260965,5.88884358988213
1.091436945606037,0.201385183712614,-0.20911570877697222,2.5103556102209885,3.02798272348036,5.71111717604995
1.0911369467324237,0.201440392137059,-0.2088547523555087,2.5059164882857567,3.02792658385129,5.5358742436039
1.0908369479250297,0.201493885468109,-0.2085919161207042,2.5014729649653646,3.02787254633557,5.36305884278019
1.090536949190647,0.201545673512195,-0.20832720417739725,2.4970251427313426,3.02782060352327,5.19261380758462
1.0902369505370313,0.201595766058132,-0.20806062061571656,2.492573123795936,3.02777074798339,5.02448085309164
1.0899369519673887,0.201644172876345,-0.2077921695051484,2.488117010010706,3.02772297226479,4.85859871515382
1.0896369534992174,0.20169090371516,-0.20752185491114017,2.483656903142414,3.02767726889923,4.69490416398539
1.0893369551300776,0.201735968304161,-0.2072496808633978,2.4791929043443837,3.02763363039986,4.53333183979959
1.0890369568818687,0.201779376346697,-0.2069756513956939,2.474725114805295,3.02759204926644,4.37381014711158
1.0887369587666031,0.201821137524394,-0.20669977051479826,2.470253635233474,3.0275525179831,4.21626535833024
1.0884369607939741,0.201861261491716,-0.20642204220421678,2.465778565940713,3.02751502902243,4.060617503438
1.08813696297719,0.201899757876953,-0.20614247043123252,2.461300006927872,3.02747957484532,3.9067798352892
1.0878369653559274,0.20193663627782,-0.20586105916859004,2.4568180582267396,3.02744614790422,3.75465733917653
1.0875369679344318,0.201971906266468,-0.2055778123335188,2.452332818944715,3.02741474064104,3.6041444326847
1.0872369707500158,0.202005577381203,-0.2052927338533186,2.4478443882893295,3.02738534549226,3.45512083819908
1.086936973832865,0.202037659129437,-0.20500582762602584,2.4433528649539014,3.0273579548881,3.30745506869506
1.0866369772176552,0.202068160985113,-0.20471709753082196,2.438858347280956,3.02733256125441,3.16098848860336
1.0863369809680976,0.202097092388044,-0.20442654745445785,2.4343609336281724,3.02730915701389,3.0155332108628
1.0860369851293044,0.202124462742473,-0.20413418123926147,2.429860721629324,3.0272877345874,2.87087218078652
1.0857369897768572,0.202150281416069,-0.20384000273508623,2.4253578089304537,3.02726828639517,2.72672718542916
1.0854369950049594,0.202174557738761,-0.20354401578670012,2.420852293025568,3.02725080485807,2.58275431769221
1.085137000917866,0.202197301002332,-0.2032462242239897,2.4163442710633047,3.02723528239842,2.43850521080959
1.0848370076903513,0.202218520456051,-0.2029466319232202,2.4118338408086304,3.02722171144306,2.29337363001767
1.0845370154875762,0.202238225312254,-0.2026452427280324,2.4073210993988146,3.02721008442086,2.14651735653029
1.0842370245762658,0.202256424738748,-0.20234206056121584,2.4028061450130536,3.02720039376749,1.99666572543141
1.0839370353035367,0.202273127861142,-0.20203708940479573,2.398289076557929,3.0271926319247,1.84178932882358
1.0836370481589181,0.202288343760956,-0.20173033336654708,2.3937699945881112,3.02718679134204,1.67822861573045
1.0833370638389763,0.20230208147521,-0.20142179674999677,2.3892490022776087,3.02718286447748,1.49800274160765
1.0830370833930716,0.202314349995047,-0.20111148421092917,2.3847262076237894,3.02718084379894,1.27449170624243
1.0827371084642299,0.202325158264726,-0.2007994010187847,2.3802017270752263,3.02718072178529,1.00000012578996
1.0824371417448906,0.202334515181722,-0.20048555355185205,2.3756756924186204,3.02718249092681,1.00000003229388
1.0821371880892625,0.202342429593675,-0.20016995050083825,2.37114826758679,3.02718614372761,1.00000001243231
1.0818372570574153,0.202348910300397,-0.19985260563185822,2.3666196871235465,3.02719167270477,1.0000000136934
1.081537370560314,0.2023539660507,-0.19953354607860052,2.3620903717437507,3.02719907039085,1.00000000489248
1.0812375921113273,0.20235760554376,-0.19921284408202894,2.3575613705575575,3.02720832933347,1.00000000842138
1.0809382156161564,0.202359837426506,-0.19889082182442056,2.353037215167131,3.0272194420974,1.00000000146523
1.0806490921689722,0.202360670292146,-0.19857817096345645,2.3486669212439946,3.02723240126594,1.00000000932706
1.0803353118810555,0.202360112683652,-0.19823701763921378,2.3439228118193336,3.02724719943914,1.00000000511648
1.0800361478643419,0.202358173086969,-0.19790997621323203,2.3393987005661896,3.02726382923856,1.00000000359422
1.0797364086573755,0.202354859936167,-0.19758056717058534,2.334865010600682,3.02728228330434,1.00000000360763
1.0794365359061286,0.202350181609,-0.19724927282006965,2.3303285042169684,3.02730255429854,1.00000000221898
1.0791366112591123,0.202344146427566,-0.1969161848378619,2.3257905007413404,3.02732463490505,1.00000000301742
1.0788366610668056,0.202336762657347,-0.1965813348671599,2.3212514829220927,3.02734851783065,1.00000000131701
1.0785366964367478,0.202328038506584,-0.19624473797665948,2.3167117024823947,3.02737419580567,1.00000000042946
1.0782367228562353,0.202317982126446,-0.19590640310120133,2.3121713255951484,3.02740166158452,1.00000000033744
1.0779367433284244,0.202306601609566,-0.19556633644276555,2.30763048029554,3.02743090794674,1.00000000010889
1.0776367596814733,0.202293904989389,-0.19522454289241545,2.3030892762548847,3.02746192769791,1.00000000361585
1.0773367730219845,0.202279900240495,-0.1948810265204805,2.2985478116526106,3.02749471366985,1.000000002323
1.077036784113611,0.202264595277805,-0.19453579098791385,2.2940061788889716,3.02752925872138,1.00000000095555
1.0767367934950896,0.202247997955362,-0.19418883967430392,2.2894644663591244,3.02756555573953,1.00000000100118
1.076436801526683,0.20223011606659,-0.19384017572735404,2.2849227591695707,3.02760359763967,1.00000000065909
1.0761368084803375,0.202210957343144,-0.19348980215944206,2.2803811404863277,3.02764337736664,1.00000000311427
1.0758368145549362,0.202190529455209,-0.1931377218661638,2.2758396917745713,3.02768488789482,1.00000000074744
1.0755368199111617,0.202168840010903,-0.19278393766342833,2.271298493315505,3.0277281222289,1.00000000218326
1.0752368246709154,0.202145896555542,-0.1924284522856277,2.2667576242002276,3.02777307340468,1.00000000175623
1.0749368289310466,0.202121706571447,-0.192071268401127,2.2622171625362917,3.02781973448944,1.00000000061235
1.0746368327511548,0.202096277476006,-0.19171238859629955,2.2576771852628656,3.02786809858351,1.0000000002368
1.0743368362134218,0.202069616625223,-0.19135181544646357,2.253137769049359,3.02791815881842,1.0000000000348
1.0740368393595539,0.202041731309275,-0.19098955144042923,2.248598989350624,3.02796990835984,1.00000000184552
1.0737368422242,0.202012628753219,-0.19062559901939444,2.244060920902706,3.02802334040762,1.00000000138822
1.0734368448529277,0.201982316118737,-0.19025996059833283,2.239523637997071,3.02807844819478,1.00000000046914
1.0731368472703626,0.201950800500887,-0.18989263852768223,2.23498721399997,3.02813522499004,1.00000000030075
1.0728368494999982,0.201918088929448,-0.18952363511692744,2.230451721648972,3.0281936640971,1.00000000097116
1.0725368515654181,0.201884188368335,-0.18915295263537119,2.2259172330719705,3.0282537588554,1.00000000124522
1.072236853482626,0.201849105715166,-0.18878059330295616,2.221383819674867,3.02831550264057,1.0000000006785
1.0719368552662611,0.20181284780068,-0.18840655929785807,2.21685155222663,3.02837888886513,1.00000000020253
1.0716368569323929,0.201775421389009,-0.1880308527592573,2.2123205009087235,3.02844391097854,1.00000000119043
1.0713368584869833,0.201736833176906,-0.18765347577381525,2.2077907351378734,3.02851056246798,1.00000000042689
1.0710368599465414,0.201697089793906,-0.18727443039959718,2.2032623238780356,3.02857883685847,1.00000000005213
1.070736861317561,0.201656197801792,-0.18689371864246815,2.1987353353280117,3.02864872771345,1.00000000005597
1.0704368626059972,0.201614163694227,-0.18651134246624027,2.1942098370709995,3.02872022863532,1.00000000114628
1.0701368638215785,0.2015709938969,-0.1861273037983264,2.1896858961327306,3.02879333326549,1.0000000001326
1.0698368649688241,0.201526694766747,-0.18574160451887609,2.185163578847942,3.0288680352852,1.00000000042884
1.06953686605446,0.20148127259229,-0.18535424646963916,2.1806429509729393,3.02894432841548,1.00000000021581
1.0692368670827008,0.201434733592942,-0.18496523144814625,2.1761240776147197,3.02902220641784,1.00000000072587
1.0689368680568752,0.201387083918873,-0.1845745612095334,2.1716070232561173,3.02910166309462,1.00000000072219
1.0686368689831323,0.201338329651182,-0.18418223747147444,2.1670918518078226,3.029182692289,1.1360637723477
1.068336869864198,0.201288476801154,-0.18378826190519718,2.1625786265209017,3.02926528788582,1.25807274297701
