1.1809272877007768,6.29403381873797e-15,-0.1560662462863745,3.415663139863518,3.16406632090029,1211.59913080726
1.0680368707024916,0.201237531310063,-0.1833926361429909,2.1580674100276704,3.02934944381183,1.34687093602947
1.0677368715020032,0.201185499049442,-0.18299536177531533,2.15355826437282,3.02943515403579,1.42238282476837
1.0674368722649148,0.201132385820547,-0.18259644035006,2.14905125096489,3.02952241256896,1.49008059941676
1.0671368729937276,0.20107819735401,-0.18219587337430482,2.144546430603442,3.02961121346562,1.55240435397907
1.066836873691227,0.20102293930994,-0.18179366231461663,2.1400438634803374,3.02970155082314,1.61068678122417
1.0665368743593115,0.200966617277435,-0.18138980859492201,2.135543609163715,3.02979341878252,1.66574641338239
1.066236874999145,0.200909236774523,-0.18098431359751227,2.1310457266002416,3.02988681152868,1.71812665205373
1.0659368756136902,0.200850803248142,-0.18057717866581846,2.126550274149775,3.02998172329058,1.76820899535205
1.0656368762064505,0.200791322073302,-0.18016840510275578,2.12205730956613,3.03007814834208,1.81627291980526
1.0653368767699223,0.200730798553817,-0.17975799415770088,2.1175668898375024,3.03017608100158,1.86253019734059
1.065036877317373,0.200669237921091,-0.17934594706335316,2.11307907163269,3.03027551563304,1.90714578024327
1.0647368778425164,0.200606645334723,-0.17893226498871126,2.108593910730521,3.03037644664579,1.95025116057563
1.0644368783439935,0.200543025881949,-0.1785169490678839,2.104111462368996,3.03047886849509,1.99195327056621
1.0641368788330783,0.200478384577038,-0.17810000040970947,2.099631781345278,3.03058277568273,2.03234058293218
1.0638368793039148,0.200412726362073,-0.177681420061811,2.0951549216055136,3.0306881627567,2.07148742231676
1.0635368797579554,0.200346056105922,-0.17726120904038106,2.090680936584241,3.03079502431209,2.10945708027934
1.063236880194435,0.200278378603469,-0.17683936831800096,2.086209879064202,3.03090335499183,2.1463041109746
1.0629368806148416,0.200209698577279,-0.1764158988308655,2.0817418012496094,3.03101314948568,2.18207607303247
1.0626368810238298,0.200140020675479,-0.17599080147831114,2.077276754767402,3.03112440253196,2.21681483550598
1.062336881419599,0.200069349472411,-0.17556407711198863,2.0728147905374588,3.03123710891725,2.25055760793877
1.0620368818028953,0.199997689468253,-0.17513572654690035,2.0683559588972162,3.03135126347689,2.28333772198474
1.061736882174163,0.199925045088382,-0.17470575055771095,2.063900309557493,3.03146686109559,2.31518527329729
1.0614368825334506,0.199851420684008,-0.17427414987976428,2.059447891601841,3.0315838967072,2.34612763427345
1.0611368828825625,0.1997768205307,-0.17384092521032085,2.054998753516508,3.03170236529596,2.37618986430062
1.0608368832200727,0.199701248828889,-0.17340607720356133,2.0505529431154432,3.03182226189634,2.40539501028447
1.0605368835477846,0.199624709703339,-0.1729696064786326,2.0461105076329646,3.03194358159365,2.4337644279388
1.060236883866153,0.199547207203382,-0.1725315136144298,2.041671493657236,3.03206631952403,2.46131797579719
1.059936884176023,0.199468745301725,-0.17209179915094117,2.037235947149856,3.03219047087557,2.48807422147841
1.0596368844769541,0.199389327894348,-0.17165046358800035,2.032803913421448,3.03231603088858,2.51405055480148
1.059336884769574,0.199308958800664,-0.17120750738830756,2.0283754371652787,3.03244299485568,2.53926344309926
1.059036885054615,0.199227641762508,-0.1707629309761874,2.023950562435841,3.03257135812281,2.56372843867841
1.058736885335013,0.199145380444585,-0.17031673474091247,2.0195293326818597,3.03270111608903,2.58746017282432
1.0584368856021404,0.199062178433016,-0.16986891901813847,2.0151117905500717,3.03283226420795,2.61047270783241
1.0581368858649025,0.19897803923605,-0.16941948412900426,2.0106979782810344,3.0329647979873,2.6327794060255
1.0578368861240781,0.198892966282831,-0.16896843034605855,2.006287937354518,3.03309871299021,2.6543930627162
1.0575368863736199,0.198806962923579,-0.16851575789569215,2.001881708510218,3.03323400483521,2.67532592670909
1.0572368866186364,0.198720032428809,-0.16806146698102215,1.9974793319835444,3.03337066919712,2.69558979295267
1.056936886854348,0.19863217798875,-0.1676055577553295,1.993080847215083,3.03350870180773,2.71519599620304
1.0566368870864213,0.198543402713201,-0.16714803034845865,1.9886862931259128,3.03364809845619,2.73415547470318
1.0563368873125967,0.198453709630927,-0.16668888484283137,1.9842957078640655,3.03378885498964,2.75247879618153
1.0560368875340789,0.198363101689507,-0.16622812128957049,1.9799091289543131,3.03393096731373,2.77017618265424
1.0557368877504023,0.198271581753919,-0.16576573970004593,1.9755265932247252,3.03407443139384,2.78725753023652
1.0554368879617702,0.198179152606774,-0.16530174005080556,1.9711481368291475,3.03421924325529,2.80373246243666
1.0551368881674557,0.198085816947263,-0.16483612228056801,1.9667737952285715,3.03436539898438,2.81961029573625
1.0548368883690862,0.197991577391549,-0.16436888629585455,1.9624036032264107,3.03451289472838,2.8349001019598
1.0545368885669077,0.19789643647108,-0.16390003196547243,1.9580375949123021,3.03466172669718,2.84961072137768
1.0542368887605544,0.197800396632059,-0.1634295591213051,1.953675803666488,3.03481189116398,2.86375074587375
1.0539368889493503,0.197703460235056,-0.16295746755945476,1.9493182621595162,3.03496338446592,2.87732856697714
1.0536368891347752,0.197605629554929,-0.16248375704432322,1.9449650023797378,3.03511620300448,2.8903523611524
1.0533368893164248,0.197506906779141,-0.1620084273021881,1.9406160555729182,3.03527034324712,2.90283012425882
1.0530368894944713,0.197407294007537,-0.16153147802529808,1.936271452265905,3.03542580172782,2.91476965665741
1.0527368896688842,0.19730679325145,-0.16105290887101914,1.9319312222528617,3.0355825750481,2.92617859635939
1.0524368898400858,0.197205406433017,-0.16057271946271795,1.9275953945930362,3.03574065987801,2.93706441284817
1.0521368900096455,0.197103135384262,-0.1600909093909308,1.9232639976179369,3.03590005295713,2.94743441722059
1.0518368901748918,0.196999981846994,-0.1596074782066414,1.9189370588487402,3.03606075109515,2.95729575625627
1.0515368903360844,0.196895947470101,-0.15912242542987942,1.914614605082114,3.03622275117431,2.96665544839863
1.0512368904946003,0.196791033810885,-0.1586357505494259,1.9102966623595594,3.03638605014885,2.97552037269137
1.050936890649386,0.19668524233254,-0.15814745301605745,1.9059832559130483,3.0365506450474,2.98389726264681
1.0506368908007375,0.196578574404748,-0.1576575322498357,1.9016744102080905,3.03671653297293,2.99179272900083
1.050336890951393,0.196471031300303,-0.15716598764029485,1.8973701489361523,3.03688371110596,2.99921325337115
1.0500368910985567,0.19636261419629,-0.156672818535846,1.8930704949195625,3.03705217670403,3.00616520609017
1.0497368912428442,0.196253324172048,-0.1561780242568113,1.8887754702020865,3.03722192710387,3.01265483838028
1.049436891384678,0.19614316220863,-0.15568160409067405,1.8844850960028294,3.03739295972228,3.01868827977087
1.049136891524907,0.196032129187275,-0.15518355729242134,1.8801993927078842,3.03756527205794,3.02427155991765
1.0488368916629884,0.195920225887976,-0.15468388308250014,1.8759183798361119,3.03773886169306,3.02941059087246
1.0485368917982472,0.195807452988314,-0.154182580648266,1.8716420760426322,3.03791372629489,3.03411120550994
1.0482368919320186,0.195693811063428,-0.15367964914826343,1.867370499142333,3.03808986361627,3.0383791219911
1.0479368920627936,0.195579300582562,-0.1531750877037522,1.8631036660235916,3.03826727149914,3.04221994774695
1.0476368921888035,0.195463921909681,-0.15266889540349277,1.8588415926852269,3.0384459478745,3.04563920922871
1.047336892319314,0.195347675302265,-0.15216107132381707,1.8545842943275601,3.03862589076407,3.04864233299566
1.0470368924439768,0.19523056090651,-0.15165161447407335,1.8503317850201118,3.03880709828496,3.05123467942316
1.0467368925700498,0.195112578760783,-0.15114052386220794,1.8460840780912333,3.03898956864733,3.05342147390543
1.0464368926885075,0.194993728790216,-0.15062779843927476,1.8418411857191326,3.03917330015966,3.05520788409296
1.046136892811584,0.194874010807189,-0.1501134371558325,1.8376031193776379,3.039358291229,3.05659900227233
1.0458368929302664,0.194753424509029,-0.1495974388996859,1.8333698892999428,3.03954454036359,3.05759980913343
1.0455368930445754,0.194631969475839,-0.14907980254000713,1.8291415048263464,3.03973204617548,3.05821521814746
1.0452368931595857,0.19450964516969,-0.1485605269225201,1.8249179743459547,3.0399208073819,3.05845006231107
1.0449368932731362,0.194386450932729,-0.1480396108505186,1.820699305131125,3.04011082280768,3.05830908487364
1.0446368933844707,0.194262385984312,-0.14751705309796348,1.8164855034137335,3.04030209138848,3.05779695890547
1.044336893494448,0.194137449420612,-0.14699285241000826,1.8122765743855704,3.04049461217196,3.05691828511109
1.0440368936033297,0.194011640211738,-0.14646700749945202,1.8080725221398803,3.04068838432105,3.05567757956528
1.0437368937106144,0.1938849571994,-0.1459395170465541,1.8038733496559467,3.04088340711687,3.05407926577508
1.043436893816646,0.193757399095496,-0.1454103797016266,1.7996790587939258,3.04107967996088,3.05212774004113
1.0431368939221373,0.193628964480073,-0.14487959408400874,1.7954896502766384,3.04127720237747,3.04982727810987
1.0428368940257922,0.193499651797856,-0.14434715877862336,1.791305123631461,3.04147597401804,3.04718210349398
1.0425368941279318,0.193369459357538,-0.14381307234126142,1.7871254772160903,3.04167599466252,3.0441963654145
1.0422368942290143,0.193238385328315,-0.14327733329625122,1.782950708171354,3.04187726422347,3.0408741326197
1.0419368943291225,0.193106427738329,-0.14273994013726682,1.778780812413434,3.04207978274845,3.03721941295682
1.0416368944314096,0.192973584470436,-0.14220089132818778,1.7746157846108606,3.04228355042483,3.03323616345754
1.0413368945285146,0.192839853261802,-0.14166018528740487,1.770455618040521,3.04248856758127,3.02892821257168
1.0410368946264232,0.192705231699846,-0.14111782042117382,1.7663003048187609,3.04269483469245,3.02429938092608
1.0407368947217808,0.19256971721879,-0.14057379508855822,1.7621498356105856,3.04290235238327,3.01935338386535
1.0404368948151341,0.19243330709934,-0.140028107623343,1.758004199771824,3.04311112143045,3.01409388070833
1.0401368949091219,0.192295998462741,-0.13948075632988471,1.7538633852798253,3.04332114276897,3.00852444548719
1.0398368950019936,0.192157788269349,-0.13893173947290144,1.7497273786424004,3.04353241749474,3.00264861862083
1.0395368950942947,0.192018673315175,-0.138381055288251,1.7455961649374836,3.04374494686899,2.99646982886291
1.0392368951845012,0.19187865022855,-0.13782870197478753,1.7414697277353415,3.04395873232266,2.98999146609342
1.0389368952749987,0.191737715466763,-0.1372746777058595,1.7373480491460396,3.04417377546088,2.98321683044439
1.0386368953641858,0.19159586531226,-0.13671898061283588,1.7332311096646076,3.04439007806785,2.97614918757757
1.0383368954531502,0.191453095869801,-0.13616160879891642,1.7291188882473767,3.04460764211094,2.96879168594813
1.0380368955407544,0.191309403061207,-0.1356025603288496,1.7250113622004304,3.04482646974706,2.9611474540134
1.0377368956277482,0.191164782623871,-0.13504183323593885,1.7209085072018664,3.0450465633256,2.95321949998758
1.037436895714107,0.191019230104503,-0.1344794255177144,1.71681029722392,3.04526792539586,2.9450108098035
1.037136895799342,0.190872740855762,-0.13391533513484855,1.7127167044995657,3.04549055871182,2.93652426062651
1.0368368958862337,0.190725310033413,-0.1333495600184093,1.7086276995325593,3.04571446623658,2.92776269077137
1.0365368959717283,0.190576932589248,-0.1327820980524943,1.704543250945449,3.04593965115067,2.91872883744841
1.0362368960563408,0.190427603268975,-0.13221294709168746,1.7004633255409027,3.04616611685595,2.90942539261067
1.0359368961388624,0.190277316605879,-0.13164210494940143,1.6963878882057837,3.04639386698341,2.89985493925186
1.0356368962214968,0.190126066916814,-0.13106956940668082,1.692316901921812,3.04662290539895,2.89002006661854
1.035336896300505,0.189973848297476,-0.13049533819751052,1.688250327597225,3.04685323620986,2.87992316332835
1.0350368963819694,0.189820654616767,-0.1299194090311225,1.6841881242350176,3.04708486377226,2.86956667368303
1.034736896462232,0.189666479510645,-0.12934177956223397,1.6801302486161813,3.04731779269908,2.8589528692033
1.0344368965418849,0.189511316377926,-0.12876244741115725,1.6760766554272477,3.04755202786632,2.84808397112897
1.0341368966212743,0.189355158374566,-0.12818141015803378,1.6720272971638948,3.04778757442083,2.83696216167822
1.0338368967009728,0.189197998406596,-0.12759866534010056,1.6679821240642796,3.04802443778942,2.82558950548607
1.0335368967817506,0.189039829124361,-0.1270142104507967,1.6639410840560882,3.04826262368693,2.8139679838493
1.0332368968618706,0.18888064291701,-0.1264280429385014,1.6599041226721285,3.04850213812402,2.80209948662802
1.032936896938028,0.188720431905143,-0.125840160202079,1.6558711830013424,3.04874298741694,2.78998586143042
1.0326368970152495,0.188559187934783,-0.12525055960931555,1.6518422057252704,3.0489851781961,2.77762883067879
1.0323368970904456,0.18839690256862,-0.12465923846743318,1.6478171288701948,3.04922871741735,2.76503005299468
1.0320368971688776,0.188233567081122,-0.12406619404893166,1.6437958879397265,3.04947361236974,2.75219105305944
1.0317368972420815,0.188069172449666,-0.12347142355626949,1.6397784155726303,3.04971987068711,2.73911329343766
1.0314368973168992,0.187903709346331,-0.12287492416513422,1.6357646418163256,3.04996750035926,2.72579816165202
1.031136897393023,0.187737168132063,-0.1222766929892982,1.631754493790983,3.05021650974099,2.71224694742169
1.0308368974686855,0.187569538844682,-0.12167672708606181,1.6277478956668312,3.0504669075671,2.69846075989857
1.0305368975422309,0.187400811192673,-0.1210750234591009,1.6237447686185393,3.05071870296211,2.68444067313957
1.0302368976175647,0.187230974547194,-0.12047157906574565,1.6197450307873915,3.05097190545172,2.67018763331437
1.0299368976908183,0.187060017930314,-0.11986639079254233,1.6157485970580039,3.05122652497815,2.65570249958064
1.0296368977665806,0.186887930006545,-0.11925945548202438,1.611755379140285,3.05148257191245,2.64098597155622
1.0293368978396065,0.186714699073323,-0.11865076989896794,1.607765285274025,3.05174005706798,2.62603865744883
1.0290368979136861,0.186540313049731,-0.11804033076072112,1.603778220347691,3.05199899171579,2.61086103780323
1.0287368979864377,0.186364759465375,-0.11742813470964861,1.5997940856245587,3.05225938760006,2.59545344820612
1.0284368980589909,0.186188025451521,-0.1168141783294052,1.5958127787423946,3.05252125695152,2.57981609593624
1.0281368981289463,0.186010097727044,-0.1161984581278748,1.59183419353344,3.0527846125061,2.56394904966697
1.0278368982003359,0.185830962587629,-0.11558097055289387,1.5878582200370872,3.05304946752074,2.54785221004921
1.0275368982726927,0.185650605893515,-0.11496171197349084,1.5838847442292456,3.05331583579069,2.53152538914715
1.027236898343771,0.18546901305454,-0.11434067867880716,1.579913647954076,3.05358373166985,2.51496813902792
1.0269368984154035,0.185286169020435,-0.11371786688887223,1.5759448088683996,3.05385317008608,2.4981798936635
1.0266368984862337,0.185102058262961,-0.11309327273695388,1.5719781002153903,3.05412416656488,2.4811598825287
1.0263368985576182,0.184916664764828,-0.11246689227936092,1.5680133907716383,3.05439673724664,2.46390721306858
1.0260368986317658,0.184729972000759,-0.11183872148593609,1.5640505446662578,3.05467089891189,2.44642069027167
1.0257368987012456,0.184541962926381,-0.11120875622384843,1.5600894211361231,3.05494666899916,2.4286989368151
1.025436898773381,0.184352619956929,-0.11057699229108171,1.556129874639927,3.05522406563323,2.41074042001698
1.0251368988395573,0.184161924954764,-0.10994342536302656,1.5521717543552296,3.055503107645,2.39254328831074
1.0248368989109053,0.183969859208641,-0.10930805105821473,1.5482149044062892,3.05578381459981,2.37410543549082
1.0245368989805983,0.183776403418254,-0.10867086484860362,1.5442591633062381,3.05606620682099,2.35542448671163
1.024236899050396,0.183581537671127,-0.10803186212610633,1.5403043640209089,3.05635030542134,2.3364977930645
1.0239368991205566,0.183385241426608,-0.1073910381654048,1.5363503337187057,3.05663613232796,2.31732237708398
1.0236368991896532,0.183187493491265,-0.10674838812544318,1.532396893547432,3.05692371031615,2.29789491085335
1.0233368992598177,0.182988272002274,-0.10610390705380726,1.5284438585056186,3.0572130630356,2.27821169156792
1.023036899329043,0.182787554399314,-0.10545758986763323,1.5244910371457099,3.0575042150488,2.25826869962562
1.0227368994020514,0.182585317405208,-0.10480943136843222,1.520538231463701,3.05779719186096,2.23806131697181
1.022436899470903,0.182381536999597,-0.1041594262030523,1.5165852364813799,3.05809201995757,2.21758469079096
1.0221368995389928,0.182176188393031,-0.1035075689017407,1.5126318402396512,3.0583887268421,2.19683319413879
1.0218368996070395,0.181969246000127,-0.10285385384527804,1.5086778234271523,3.0586873410752,2.17580079111333
1.0215368996762964,0.181760683414964,-0.10219827526913666,1.5047229591392486,3.05898789231217,2.15448078952623
1.0212368997454655,0.181550473377283,-0.10154082724914947,1.500767012580348,3.05929041135057,2.13286584580048
1.020936899816082,0.181338587744308,-0.10088150370499288,1.496809740834903,3.05959493017269,2.11094785285273
1.020636899884671,0.181124997456271,-0.10022029837911584,1.4928508924737172,3.0599014819952,2.08871791407333
1.020336899953494,0.180909672510944,-0.09955720485349395,1.4888902074018195,3.06021010131028,2.06616607802144
1.0200369000248033,0.180692581919629,-0.0988922165264764,1.4849274164341666,3.06052082394669,2.04328143658268
1.0197369000933605,0.180473693672902,-0.09822532659423251,1.4809622408683287,3.06083368712157,2.02005190278138
1.0194369001616488,0.180252974707145,-0.0975565280713564,1.4769943923395856,3.06114872949238,1.99646404970411
1.0191369002293469,0.180030390860229,-0.09688581376286855,1.473023572289163,3.06146599122095,1.97250300474732
1.0188369002977158,0.179805906829085,-0.09621317626071088,1.469049471663047,3.06178551403665,1.94815216810334
1.0185369003659992,0.179579486129749,-0.09553860793332589,1.4650717704277825,3.06210734129802,1.92339287327795
1.0182369004357967,0.179351091048014,-0.09486210092067437,1.4610901372064364,3.0624315180653,1.89820432512233
1.0179369005062415,0.179120682589718,-0.09418364711363728,1.4571042287760556,3.06275809117464,1.8725630382543
1.0176369005718455,0.178888220434703,-0.09350323814504613,1.4531136895672387,3.06308710930962,1.84644233083736
1.0173369006401125,0.178653662881257,-0.09282086540701742,1.4491181513795586,3.0634186230842,1.81981206705255
1.017036900711485,0.178416966790942,-0.09213652000243497,1.4451172326186508,3.06375268512668,1.79263763428789
1.0167369007789864,0.178178087522229,-0.0914501927316837,1.441110537732544,3.06408935017704,1.76487910781135
1.0164369008474532,0.177936978884131,-0.09076187411932721,1.4370976569176466,3.06442867516473,1.73649044953281
1.0161369009182177,0.177693593056107,-0.09007155436443652,1.4330781652303852,3.06477071932396,1.70741740686114
1.0158369009871215,0.177447880527843,-0.08937922333357892,1.429051622047898,3.0651155442898,1.67759635947251
1.0155369010556978,0.177199790023552,-0.08868487055611175,1.425017570430551,3.06546321421268,1.64695114532605
1.015236901124989,0.176949268427897,-0.08798848520175806,1.4209755363896819,3.06581379587333,1.61538937828343
1.0149369011943699,0.176696260703575,-0.08729005605997506,1.4169250281096384,3.06616735880894,1.58279782824342
1.0146369012622634,0.176440709809775,-0.08658957152969866,1.4128655351726993,3.06652397544071,1.54903530827522
1.0143369013309955,0.176182556610666,-0.08588701959655178,1.4087965277994245,3.06688372121487,1.51392078824237
1.0140369014026298,0.175921739778799,-0.08518238782116616,1.404717455861149,3.0672466747519,1.47721701925966
1.013736901471397,0.175658195701788,-0.08447566329225976,1.400627747968759,3.06761291799519,1.43860266135855
1.0134369015396425,0.175391858369228,-0.0837668326413048,1.3965268105552955,3.06798253638441,1.39762294024802
1.0131369016076786,0.175122659267288,-0.08305588199482439,1.392414026815262,3.06835561902386,1.35359664787281
1.0128369016786487,0.174850527257131,-0.08234279696754902,1.38828875559248,3.06873225887235,1.30541900386313
1.0125369017482346,0.174575388452375,-0.08162756260968644,1.3841503301592575,3.06911255293792,1.25106332011105
1.0122369018173027,0.174297166080252,-0.08091016340324167,1.3799980570435397,3.06949660249485,1.18591996959039
1.0119369018868638,0.174015780349586,-0.0801905832280764,1.3758312147319556,3.06988451329782,1.09196569530065
1.0116369019548992,0.173731148293185,-0.07946880532070108,1.3716490522096798,3.0702763958292,1.00000001151716
1.011336902024979,0.173443183616414,-0.07874481226756552,1.3674507875244277,3.07067236554495,1.00000000900497
1.0110369020906012,0.173151796519276,-0.07801858591690616,1.3632356061918887,3.07107254315574,1.00000000688809
1.0107369021650277,0.172856893528189,-0.0772901074350556,1.3590026596389841,3.07147705490361,1.00045914688862
1.0104369022319069,0.172558377287843,-0.07655935713467661,1.3547510630282422,3.07188603288994,1.00043034612952
1.0101369023036448,0.172256146380033,-0.07582631457542202,1.3504798939528024,3.07229961538083,1.00000000646028
1.0098369023699107,0.171950095085799,-0.07509095840207289,1.3461881898443662,3.07271794718383,1.00000001195383
